slug,nome,city_name,indirizzo,lat,lng,website,email,phone,id
"residence-a-reggio-emilia-pieverossa-bagnolo-in-piano","Residence a Reggio Emilia Pieverossa","Bagnolo in Piano","Via Str. Vecchia, 13, 42011 Bagnolo in Piano RE","44.777643","10.681492","https://www.pieverossa.it/","","","9427e662-3f7c-4cf8-98d9-107853376a68"
"silver-hotel-residence-bagnolo-in-piano","Silver Hotel Residence","Bagnolo in Piano","Via Olimpia, 1/R, 42011 Bagnolo in Piano RE","44.768894","10.666351","http://silver-hotel-residence.eatbu.com/","","0522 953780","939445f6-748f-4346-8a16-aa412d57e1e8"
"albergo-odeon-bagnolo-mella","Albergo Odeon","Bagnolo Mella","Via G. Matteotti, 6, 25016 Ghedi BS","45.401237","10.280681","http://odeonhotelbrena.it/","","030 901158","af03ba6d-4990-4ba0-93ab-3dd7dbc08099"
"antica-filanda-bagnolo-mella","Antica Filanda","Bagnolo Mella","Via Filande, 34, 25125 Brescia BS","45.517115","10.179928","","","339 397 9105","fa6d382d-48f6-4951-998f-74a2088835ce"
"b-b-millefiori-bagnolo-mella","B&B Millefiori","Bagnolo Mella","Via Contrada del mangano, 14, 25122 Brescia BS","45.539693","10.217787","","","338 922 4260","594bf22e-9d24-49f4-937d-5a300199d616"
"contegnaga-b-b-bagnolo-mella","Contegnaga B&B","Bagnolo Mella","Via S. Martino, 47, 25020 Flero BS","45.479917","10.170714","https://alojamientos-rurales-la-torca.spainforever.top/","","338 822 0156","e9de76ce-a70d-4b77-8675-ccdddeb1d79e"
"hotel-alla-sosta-bagnolo-mella","Hotel Alla Sosta","Bagnolo Mella","Via Alcide de Gasperi, 93, 25086 Rezzato BS","45.514191","10.320176","http://www.hotelallasosta.it/","","030 648 0423","d71b6137-777a-415d-8f7b-1beadb4c494c"
"hotel-la-pina-bagnolo-mella","Hotel La Pina","Bagnolo Mella","Via Giuseppe Garibaldi, 98, 25086 Rezzato BS","45.508055","10.327217","http://www.lapina.it/","","030 259 1443","89575da3-a15c-4d18-a440-03f3ac561353"
"hotel-santa-giulia-bagnolo-mella","Hotel Santa Giulia","Bagnolo Mella","Via Sandro Pertini, 16, 25014 Castenedolo BS","45.485152","10.322775","https://travellingmark.com/santa-giulia-italy","","030 204 0311","7430d88a-e410-4f09-8704-7722e3e24d8e"
"hotel-sogno-bagnolo-mella","Hotel Sogno","Bagnolo Mella","Via Alcide de Gasperi, 261, 25086 Rezzato BS","45.515111","10.332019","http://www.sognohotel.altervista.org/","","347 816 6011","9374fff6-6dcf-4798-b6cd-7a819cd24360"
"hotel-trotter-bagnolo-mella","Hotel Trotter","Bagnolo Mella","Via Brescia, 35, 25024 Leno BS","45.379893","10.211629","http://www.hoteltrotter.net/","","030 903 8629","444ed5ad-509f-4b66-a0cb-a2b193b6b1e6"
"le-rondini-bagnolo-mella","Le Rondini","Bagnolo Mella","Via Borgo, 3, 25021 Bagnolo Mella BS","45.44316","10.18369","http://www.lerondini.net/","","339 139 5640","28dc5f3d-c18b-4204-a8e5-135892528419"
"agriturismo-a-nostro-mizoun-bagnolo-piemonte","Agriturismo A Nostro Mizoun","Bagnolo Piemonte","Località Durandin, 39, 12030 Ostana CN","44.699936","7.19704","http://www.anostromizoun.it/","","339 761 6431","afbccc0e-6950-4651-b23b-474832e589ad"
"agriturismo-ai-prusot-bagnolo-piemonte","Agriturismo Ai Prüsot","Bagnolo Piemonte","Via Maddalena, 47, 12031 Bagnolo Piemonte CN","44.766168","7.298237","http://www.agriturismoaiprusot.it/","","336 233 483","14c3d97b-3e55-467d-a911-41d783ca15b1"
"agriturismo-ca-del-clat-azienda-agricola-dolci-b-bagnolo-piemonte","Agriturismo Ca' del Clat - Azienda Agricola Dolci Bacche della me","Bagnolo Piemonte","Via Bibiana, 27, 12031 Bagnolo Piemonte CN","44.7698","7.307525","http://cadelclat.it/","","329 028 9791","91eb3fac-5807-457e-8f68-1e61d4242a4d"
"agriturismo-cascine-del-castello-di-bagnolo-bagnolo-piemonte","Agriturismo Cascine Del Castello Di Bagnolo","Bagnolo Piemonte","Via Palazzo, 10, 12031 Bagnolo Piemonte CN","44.750621","7.29758","https://www.castellodibagnolo.it/","","","daacd18c-7a32-4716-90ab-448e748650d5"
"alter-hotel-bagnolo-piemonte","Alter Hotel","Bagnolo Piemonte","Piazza Stazione, 1, 12032 Barge CN","44.728644","7.32943","http://www.alterhotel.com/","","0175 349092","019cf754-bb26-42e6-b78e-0a6aba1ee638"
"b-b-l-orto-di-ortensia-bagnolo-piemonte","B&B L'Orto di Ortensia","Bagnolo Piemonte","Via Minette, 7, 12031 Bagnolo Piemonte CN","44.759327","7.291437","http://www.ortodiortensia.com/","","349 576 7809","1f083e42-1caa-47ee-8b19-ee3680827069"
"bargiolina-bagnolo-piemonte","Bargiolina","Bagnolo Piemonte","Via Antica Torriana, 11, 12032 Barge CN","44.716182","7.351392","https://www.bargiolina.it/en/","","348 092 0900","8f36658d-a616-4b39-95d4-4f8746830e8b"
"ca-nostra-b-b-bagnolo-piemonte","CA' NOSTRA B&B","Bagnolo Piemonte","Via Roma, 61, 12031 Bagnolo Piemonte CN","44.76431","7.312206","https://canostrabeb.it/","","338 800 3299","337c71fd-29b3-49cb-a54f-f7329aca86d3"
"castello-di-bagnolo-parco-e-agriturismo-bagnolo-piemonte","Castello di Bagnolo, Parco e Agriturismo","Bagnolo Piemonte","Via Palazzo, 9, 12032 Bagnolo Piemonte CN","44.750642","7.297575","http://www.castellodibagnolo.it/","","335 524 4080","396c7764-9f6e-494a-bd6a-6a9368e1b8cc"
"hotel-prealpina-bagnolo-piemonte","Hotel Prealpina","Bagnolo Piemonte","Via Barge, 2, 12031 Bagnolo Piemonte CN","44.755766","7.313931","http://prealpinahotel.it/","","320 178 7613","ccaf8016-5791-44b9-8cd9-7433a7f5185a"
"la-casa-di-cate-adry-bagnolo-piemonte","La casa di cate & adry","Bagnolo Piemonte","Via Roma, 176, 12030 Envie CN","44.685132","7.370917","https://hotellone.eu/la-casa-di-cate-adry-envie","","339 719 4824","365b635d-50bb-4636-b8ed-c7b564181bde"
"locanda-la-via-del-sale-bagnolo-piemonte","Locanda la Via del Sale","Bagnolo Piemonte","Via Segheria, 4, 12030 Sanfront CN","44.648834","7.32191","http://www.rifugiovesulus.it/","","349 792 2428","efac520e-f9e0-4e67-a905-f5920265f508"
"red-white-green-violet-pink-appartament-bagnolo-piemonte","Red White Green Violet Pink appartament","Bagnolo Piemonte","Piazza S. Pietro, 18, 12031 Bagnolo Piemonte CN","44.76097","7.313098","","","339 719 4824","f428748e-af1c-4dc8-9b6d-42714e3f421d"
"villa-le-rose-bagnolo-piemonte","VILLA LE ROSE","Bagnolo Piemonte","Via S. Michele, 1, 10061 Cavour TO","44.799976","7.374318","https://recommendedbygertrud.eu/villa-le-rose-cavour-italy","","335 241 179","9bfe7d29-ecf1-4789-8c02-9a4256e4b582"
"villa-maria-sole-bed-breakfast-bagnolo-piemonte","Villa Maria Sole - Bed & Breakfast","Bagnolo Piemonte","Via Traversa Barge, 4, 12036 Revello CN","44.65261","7.440053","http://www.villamariasole.it/","","388 420 6418","40c16a74-ad2c-4c8a-b047-495d6644564b"
"al-parco-b-b-bagnolo-san-vito","Al Parco b&b","Bagnolo San Vito","Via Castiglione della Pescaia, 1, 46027 San Benedetto Po MN","45.044871","10.933347","http://www.alparcobeb.it/","","328 692 0940","9cacc319-55c7-4f08-ae10-cc9387bd5722"
"albergo-meuble-la-corte-bagnolo-san-vito","Albergo Meuble' La Corte","Bagnolo San Vito","Via Romana Zaita, 31, 46031 Bagnolo San Vito MN","45.087456","10.871043","","","0376 253153","9034b5b7-d959-4591-a538-82549a95ed99"
"b-b-a-casa-mia-bagnolo-san-vito","B&B A Casa Mia","Bagnolo San Vito","Via II Giugno, 12/A, 46031 Bagnolo San Vito MN","45.085441","10.875592","http://www.acasamiabbmantova.it/","","348 592 8326","bf3c7d8d-18ff-4360-bc71-208ae626a306"
"b-b-casa-silingardi-bagnolo-san-vito","B&B Casa Silingardi","Bagnolo San Vito","Via Roma, 46, 46031 Bagnolo San Vito MN","45.088512","10.875276","","","349 081 2103","cde22554-9b69-48b7-8dd6-3cb82fbfae23"
"b-b-hotel-mantova-cristallo-bagnolo-san-vito","B&B HOTEL Mantova Cristallo","Bagnolo San Vito","Via Cisa, 1/e, 46034 Borgo Virgilio MN","45.124618","10.788482","https://www.hotel-bb.com/it/hotel/mantova-cristallo","","0376 448391","fcef5164-2efc-45da-abbe-2b0de8496249"
"b-b-il-martin-pescatore-bagnolo-san-vito","B&B Il Martin Pescatore","Bagnolo San Vito","Via Virgiliana, 89, 46034 Borgo Virgilio MN","45.094608","10.878053","http://www.bandbilmartinpescatore.it/","","328 839 6887","b89be40f-b9ea-45fb-9bc5-719417d6d1ee"
"bed-breakfast-la-pilona-bagnolo-san-vito","Bed & Breakfast La Pilona","Bagnolo San Vito","Via P. Gobetti, 1, 46031 Bagnolo San Vito MN","45.088599","10.876685","","","347 381 1663","b1335fbd-34b3-41cc-a367-89222b28e5e1"
"ca-degli-uberti-palace-hotel-bagnolo-san-vito","Ca' degli Uberti Palace Hotel","Bagnolo San Vito","Piazza Sordello, 13, 46100 Mantova MN","45.160266","10.796675","https://mantegnahotels.com/ca-uberti-palace-hotel/","","0376 141 0778","94b55fc3-5cb6-4a91-94b3-bf68a92a8cca"
"corte-castella-bagnolo-san-vito","Corte castella","Bagnolo San Vito","Via Colombarotto, 73a, 46031 Bagnolo San Vito MN","45.071283","10.831351","http://www.cortecastella.info/","","333 412 8023","dd8ab7d6-3968-41db-a956-5143e9973ba1"
"hotel-italia-bagnolo-san-vito","Hotel Italia","Bagnolo San Vito","Piazza Felice Cavallotti, 8, 46100 Mantova MN","45.15731","10.789338","http://www.hotelitaliamantova.com/","","0376 322609","ffdb4e48-46af-4272-9e14-6a80a14d7472"
"hotel-la-favorita-bagnolo-san-vito","Hotel La Favorita","Bagnolo San Vito","Via S, Via Salvatore Cognetti de Martiis, 1, 46100 Mantova MN","45.165868","10.828933","http://www.hotellafavorita.it/?utm_source=google&utm_medium=organic&utm_campaign=mybusiness","","0376 254711","5a65a262-0ed2-4bc7-825c-45893cdbb04b"
"hotel-mantegna-stazione-bagnolo-san-vito","Hotel Mantegna Stazione","Bagnolo San Vito","Piazza Don Eugenio Leoni, 25/27, 46100 Mantova MN","45.158203","10.783198","https://mantegnahotels.com/hotel-mantegna-stazione/","","0376 322329","baa9022e-797c-4706-9cc6-cecb396edf51"
"hotel-mantova-sud-bagnolo-san-vito","Hotel Mantova Sud","Bagnolo San Vito","Via Romana Zuccona, 170, 46031 Bagnolo San Vito MN","45.10149","10.841509","https://hotelmantovasud.com/","","339 368 7098","07091bd6-a8f2-43b5-bd3a-1c42b10aa239"
"hotel-ricco-bagnolo-san-vito","Hotel Riccò","Bagnolo San Vito","V. Romana Conventino, 1, 46031 Bagnolo San Vito MN","45.087093","10.875232","","","331 521 9881","f0ceedf7-9886-4235-aaec-433f0e8ffaaa"
"residenza-gonzaga-bagnolo-san-vito","Residenza Gonzaga","Bagnolo San Vito","Via S. Longino, 42, 46100 Mantova MN","45.158167","10.79291","http://www.instagram.com/mantovaresidenze","","331 851 1313","90f209a9-6710-431b-b487-3d0a83deff86"
"residenza-il-salice-bagnolo-san-vito","Residenza il Salice","Bagnolo San Vito","Via Dante Alighieri, 18, 46031 Bagnolo San Vito MN","45.085246","10.874087","https://residenzailsalice.it/","","335 294 705","5ca034b9-7d4a-4d37-a16d-fe0f178725dd"
"residenze-mazzini-bagnolo-san-vito","Residenze Mazzini","Bagnolo San Vito","Via Giuseppe Mazzini, 16, 46100 Mantova MN","45.154937","10.792126","https://stayly.it/hoteles/residenze-mazzini-mantova","","391 721 8722","d657dad1-218a-4de8-b8e6-0f3b158bdd3a"
"san-lorenzo-luxury-boutique-bagnolo-san-vito","San Lorenzo Luxury Boutique","Bagnolo San Vito","Via Dottrina Cristiana, 2, 46100 Mantova MN","45.158159","10.795536","","","320 283 0124","94c86bb3-22ba-4b9a-be90-a780de6ab496"
"villa-cittadella-bagnolo-san-vito","Villa Cittadella","Bagnolo San Vito","Via Santa Maria Nuova, 4, 46100 Mantova MN","45.171615","10.786279","https://www.instagram.com/villacittadella?igsh=cHJ0dGszbG9ldnhw","","344 725 2656","befc837b-ad9e-4184-940e-419dc89c33b3"
"zara-rooms-suites-bagnolo-san-vito","Zara Rooms & Suites","Bagnolo San Vito","Via Cairoli, 46029 Suzzara MN","44.991728","10.745876","http://www.zarasuzzara.it/","","388 182 2771","20d11ff8-2afd-483f-82b6-e29cfd8d2a46"
"agriturismo-giunasco-bagnone","Agriturismo Giunasco","Bagnone","di Sopra, 54021 Orturano MS","44.323212","9.98451","http://www.giunasco.it/","","348 872 1621","ac1d84f1-b126-45cd-83e4-75db695ad645"
"agriturismo-i-giunchi-bagnone","Agriturismo I Giunchi","Bagnone","Località Leugio, 10, 54021 Massa MS","44.327644","9.995342","https://www.agriturismoigiunchi.com/","","339 326 2349","66164700-ea21-4e98-a6e2-3a6641746893"
"b-b-il-suono-del-fiume-bagnone","B&B Il suono del fiume","Bagnone","Via della Repubblica, 12, 54021 Bagnone MS","44.314437","9.994592","","","331 265 4488","4c84e423-9739-4ae3-89b4-f8cb178d709b"
"b-b-luna-stelle-bagnone","B&B Luna & Stelle","Bagnone","Piazza Immacolata, 13, 54028 Filetto MS","44.301857","9.960988","https://lunaestellebb.it/","","378 303 7530","ea9c220b-4b1d-4f9c-9f20-60cfd62a0ecd"
"b-b-poggio-delle-rondini-bagnone","B&B Poggio delle Rondini","Bagnone","Loc. Mochignano di Sotto, 6, 54021 Bagnone MS","44.32214","10.003825","http://www.poggiodellerondini.it/","","347 294 3811","20860410-6b2e-4f57-8650-bd8ac757664b"
"baglio-della-luna-resort-bagnone","Baglio della Luna Resort","Bagnone","Via La Ghiaia, 7, 54021 Bagnone MS","44.289291","9.989662","https://www.bagliodellalunaresort.com/","","0187 494520","7af111d9-dba7-4134-bb91-4cb1e6ca450e"
"castello-di-pontebosio-luxury-resort-bagnone","Castello di Pontebosio Luxury Resort","Bagnone","Via Pontebosio, 3, 54016 Pontebosio MS","44.25032","10.022311","https://www.castellodipontebosio.it/","","0187 472050","0c09c629-ece2-4dd5-9e9d-15721579527c"
"da-rita-bagnone","Da Rita","Bagnone","Borgo di Mezzo, 1, 43010 Valditacca PR","44.387839","10.097058","http://www.albergodarita.it/","","0521 899003","2d8f1ffb-990d-4ed8-a15d-32dd320d5e72"
"dimora-i-donati-b-b-gredo-antica-dimora-bagnone","Dimora i Donati -B&B Gredo - Antica Dimora","Bagnone","Via Ariberti, 19, 54028 Villafranca in Lunigiana MS","44.301264","9.960861","http://hitvacanze.com/","","349 427 5289","29714c2e-b26f-4a4f-93a3-6227932a24b7"
"hotel-podere-conti-bagnone","Hotel Podere Conti","Bagnone","Via Dobbiana Macerie, 3, 54023 Filattiera MS","44.371663","9.923864","http://www.podereconti.com/","","348 268 1830","b2afa294-8b3d-4647-83a7-1714699eb913"
"il-mulino-del-tempo-perduto-bagnone","Il Mulino Del Tempo Perduto","Bagnone","Piazza Roma (Via Francigena) Località Tre Fontane, 54021 Bagnone MS","44.314074","9.994142","","","0572 524578","976d39ed-dfc4-473c-881d-919ae2e037b6"
"la-cascina-dei-chicchi-bagnone","La Cascina dei Chicchi","Bagnone","LOC, Località Leugio, 8, 54021 Bagnone MS","44.324644","9.994499","https://www.lacascinadeichicchi.it/","","335 617 9019","aa3049d6-0ff0-4ccc-8ae8-cfbb24cfbb5a"
"la-pineta-cravilla-bagnone","La Pineta Cravilla","Bagnone","Via Cravilla, 50, 54026 Arionzo-cravilla MS","44.313231","9.912182","http://www.lapinetacravilla.com/","","0187 850220","886444fd-0faf-4afa-8b72-e05fa88df623"
"locanda-il-rustichello-bagnone","Locanda Il Rustichello","Bagnone","Via Crocetta, 2, 54026 Mulazzo MS","44.319231","9.859885","http://www.locandailrustichello.it/","","338 326 5334","00914530-d781-429a-912d-786a479d5f57"
"locanda-ristorante-gavarini-bagnone","Locanda Ristorante Gavarini","Bagnone","Via A. Benedicenti, 50, 54028 Mocrone MS","44.315478","9.960404","http://locandagavarini.it/","","0187 495504","4546d5d5-b17f-4fa6-ab7f-e8f0266eaba5"
"ristorante-locanda-fermento-bagnone","Ristorante Locanda Fermento","Bagnone","Località Mochignano di Sotto, via Scroce, 1, 54021 Bagnone MS","44.322969","9.999619","https://www.locandafermento.it/","","389 021 1962","f889a2de-3e18-46d6-ad9d-3eb0781b7611"
"dopo-il-settimo-cielo-bagnoregio","....""dopo il settimo cielo""","Bagnoregio","Località Santa Caterina, 40, 01020 Lubriano VT","42.643537","12.14677","http://www.dopoilsettimocielo.com/","","349 359 7732","18ec6f51-03fb-4b8a-bc74-6a4f4e84aacf"
"acqua-di-civita-beauty-rooms-in-mercatello-bagnoregio","Acqua di Civita Beauty & Rooms in Mercatello","Bagnoregio","Via Bonaventura Tecchi, 8, 01022 Bagnoregio VT","42.625852","12.108848","https://www.acquadicivitarooms.com/rooms-in-mercatello/","","","274326b3-1ce3-4950-ab6c-1a7da739ee1f"
"agriturismo-la-peonia-bagnoregio","Agriturismo La Peonia","Bagnoregio","Via Roma, 51, 01022 Bagnoregio VT","42.62682","12.093102","https://purestay.eu/agriturismo-la-peonia-bagnoregio","","347 998 2596","11201c66-9644-4bc5-85b5-966c1f571eac"
"b-b-butterfly-bagnoregio","B&B Butterfly","Bagnoregio","Via Antonio Diviziani, snc, 01022 Bagnoregio VT","42.628757","12.08331","http://butterfly.vt.it/","","347 825 5550","60c0e0cb-0cfb-4923-b6be-408327d7820f"
"b-b-civita-nova-bagnoregio","B&B Civita Nova","Bagnoregio","Via Don S. Nello Ponziani, 19, 01022 Bagnoregio VT","42.629124","12.091616","","","348 401 7337","84417fb7-68a5-4a1e-9b71-e78509b00a0c"
"b-b-il-cardellino-bagnoregio","B&B Il Cardellino","Bagnoregio","Località Colle Ombroso, 17, 05010 Porano TR","42.693029","12.073628","http://bbilcardellino.it/","","389 347 2881","e3bfe724-586c-42cb-8a73-467ded28566d"
"b-b-il-soffio-di-eolo-bagnoregio","B&B Il Soffio di Eolo","Bagnoregio","Via Ponterado snc, 01022 Loc. Salci, Bagnoregio VT","42.625703","12.067896","","","335 804 4159","ba9d24ed-268a-4467-ae61-85c51a2f06cf"
"b-b-la-polinnia-bagnoregio","B&B La Polinnia","Bagnoregio","di Paola, Piazza S. Francesco, 7, 01022 Bagnoregio VT","42.626274","12.096317","http://bb-la-polinnia.italia-centro.it/","","339 569 2093","2fe37143-567b-4d97-978b-e7e8d03e9a0b"
"b-b-le-camere-del-bocconcino-bagnoregio","B&B Le Camere del Bocconcino","Bagnoregio","Via Giacomo Matteotti, 1, 01022 Bagnoregio VT","42.62721","12.09115","","","340 729 4174","ca9fc922-676e-4010-a450-03a30d7dec9e"
"b-b-podere-ospedaletto-bagnoregio","B&B Podere Ospedaletto","Bagnoregio","Loc. Podere Ospedaletto, 01023 Bolsena VT","42.644374","12.024799","http://www.bebpodereospedaletto.it/","","349 535 0844","501c2dd9-4c72-4146-83ea-3c0544ddec65"
"bed-and-breakfast-del-prato-bagnoregio","Bed and Breakfast del Prato","Bagnoregio","Via della Cassa, 5, 01022 Bagnoregio VT","42.626749","12.094384","http://www.bedandbreakfastbagnoregio.it/","","393 171 4908","4984bb50-055b-4c41-b7e8-601a0810f789"
"bellavista-bagnoregio","Bellavista","Bagnoregio","Via Francalancia, 22, 01022 Bagnoregio VT","42.626484","12.091133","https://bb-bellavista.bedsandhotels.com/","","333 291 0656","7054f7f5-8e06-4cf5-9f4a-2d1d7e18b09c"
"corte-della-maesta-antica-residenza-bagnoregio","CORTE DELLA MAESTA' - ANTICA RESIDENZA","Bagnoregio","Vicolo della Maestà, 01022 Civita VT","42.627835","12.113888","http://www.cortedellamaesta.com/","","335 879 3077","6f12b57b-67ee-4e67-a5cd-f55bf4dae90a"
"hotel-divino-amore-bagnoregio","Hotel Divino Amore","Bagnoregio","Via Fidanza, 25, 01022 Bagnoregio VT","42.627271","12.096345","http://www.hoteldivinoamore.com/","","0761 780882","73310de3-225b-4241-af19-e24d09fde4fd"
"hotel-ristorante-romantica-pucci-bagnoregio","Hotel Ristorante Romantica Pucci","Bagnoregio","Piazza Cavour, 1, 01022 Bagnoregio VT","42.626697","12.09428","http://www.hotelromanticapucci.it/","","0761 792121","ca3fff87-be56-4209-8c98-dacea5f57775"
"il-giardino-di-elena-bagnoregio","Il giardino di Elena","Bagnoregio","Via Cesare Mangioli, 52, 01022 Bagnoregio VT","42.627134","12.095536","","","380 304 1134","9378039d-df48-422c-a026-93ba87ac3288"
"il-palazzetto-affittacamere-bagnoregio","Il Palazzetto Affittacamere","Bagnoregio","Corso Giuseppe Mazzini, 113, 01022 Bagnoregio VT","42.626076","12.09816","http://il-palazzetto.italia-centro.it/","","328 679 9340","09a309f4-ffd4-4477-9e8f-8ea3409d4e2e"
"la-dimora-del-principe-bagnoregio","La Dimora del Principe","Bagnoregio","Via F. Monaldeschi, 13, 01022 Bagnoregio VT","42.626336","12.096008","","","379 286 5458","5479a28d-b5a4-41c5-8628-a7b20153a87e"
"palazzo-mazzini-bagnoregio","Palazzo Mazzini","Bagnoregio","Corso Giuseppe Mazzini, 71, 01022 Bagnoregio VT","42.626319","12.096907","https://www.palazzomazzini.net/","","347 768 8026","78cfe61f-16a7-4ea6-ba43-d642f1ea458f"
"albergo-al-ponte-bagolino","Albergo Al Ponte","Bagolino","Via Maniva, 37, 25060 Collio BS","45.810321","10.367364","https://albergo-al-ponte-di-bruni-ermes.italyforever.top/","","030 927104","0b5c2537-0049-43d8-a0df-acd70c7f1a96"
"albergo-ristorante-bar-gelateria-al-tempo-perdut-bagolino","Albergo Ristorante Bar Gelateria ""Al Tempo Perduto""","Bagolino","Via S. Rocco, 46, 25072 Bagolino BS","45.82405","10.461627","http://www.altempoperduto.it/","","0365 99665","df6a8284-e39a-4a5a-bd11-489f5d368260"
"b-b-coccinella-bagolino","B&B COCCINELLA","Bagolino","Via Caduti, 136, 25072 Ponte Caffaro BS","45.823144","10.528959","http://bbcoccinella.it/","","338 502 0065","5a9ffa25-078d-46a3-a8cd-f19c58c86dd2"
"b-b-la-vittoria-bagolino","B&B La Vittoria","Bagolino","Via Roma, 7, 25070 Treviso Bresciano BS","45.713394","10.46545","https://bnblavittoria.com/","","335 452 039","3b5634d4-1594-41f2-b858-b64739e7fcb6"
